0,1,2
1.10211E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-4753.92</pos3><pos4>4753.92</pos4><pos5>0</pos5></row></root>
1.10211E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10211E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220838D2WD-3</pos1></row></root>
11010702681,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-5206.1</pos3><pos4>5206.1</pos4><pos5>0</pos5></row></root>
11010702681,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11010702681,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083CK148-3</pos1></row></root>
402074785,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-5379.56</pos3><pos4>5379.56</pos4><pos5>0</pos5></row></root>
402074785,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
402074785,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083D0GJX-3</pos1></row></root>
1.10211E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-5553.02</pos3><pos4>5553.02</pos4><pos5>0</pos5></row></root>
1.10211E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10211E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083D53BT-3</pos1></row></root>
3028074820,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-5726.48</pos3><pos4>5726.48</pos4><pos5>0</pos5></row></root>
3028074820,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
3028074820,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083YFCT0-3</pos1></row></root>
1.10261E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-5762.16</pos3><pos4>5762.16</pos4><pos5>0</pos5></row></root>
1.10261E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10261E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083Z44WX-3</pos1></row></root>
505074991,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-6139.46</pos3><pos4>6139.46</pos4><pos5>0</pos5></row></root>
505074991,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
505074991,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083ZXLZB-3</pos1></row></root>
1.10141E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10141E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208028Y0X-3</pos1></row></root>
11010702687,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11010702687,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220872GPCY-3</pos1></row></root>
1.0012E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.0012E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208732YL2-3</pos1></row></root>
11080702701,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11080702701,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208736HPB-3</pos1></row></root>
90210118007,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-6180.73</pos3><pos4>6180.73</pos4><pos5>0</pos5></row></root>
90210118007,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
90210118007,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087CCG4Q-3</pos1></row></root>
5027074967,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-6433.15</pos3><pos4>6433.15</pos4><pos5>0</pos5></row></root>
5027074967,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
5027074967,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087CQMVP-3</pos1></row></root>
11060702744,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-6540.73</pos3><pos4>6540.73</pos4><pos5>0</pos5></row></root>
11060702744,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11060702744,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087CXGFF-3</pos1></row></root>
1.10231E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-6677.27</pos3><pos4>6677.27</pos4><pos5>0</pos5></row></root>
1.10231E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10231E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087NH8Q4-3</pos1></row></root>
5016074952,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-6767.05</pos3><pos4>6767.05</pos4><pos5>0</pos5></row></root>
5016074952,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
5016074952,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087NM4W8-3</pos1></row></root>
205074593,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-7748.91</pos3><pos4>7748.91</pos4><pos5>0</pos5></row></root>
205074593,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
205074593,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087PSFV7-3</pos1></row></root>
1.10181E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-7790.18</pos3><pos4>7790.18</pos4><pos5>0</pos5></row></root>
1.10181E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10181E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087Y5JQP-3</pos1></row></root>
108074250,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
108074250,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087Y8B3J-3</pos1></row></root>
2027074573,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-7842.56</pos3><pos4>7842.56</pos4><pos5>0</pos5></row></root>
2027074573,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
2027074573,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087YG0L7-3</pos1></row></root>
804076481,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-8016.02</pos3><pos4>8016.02</pos4><pos5>0</pos5></row></root>
804076481,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
804076481,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220832PT9Z-3</pos1></row></root>
1.10211E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-8468.2</pos3><pos4>8468.2</pos4><pos5>0</pos5></row></root>
1.10211E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10211E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208330YGH-3</pos1></row></root>
11000702715,UPDATING on F_BATCH_STATUS,<root><row><pos1>3processing76761712160867.156</pos1><pos2>4</pos2></row></root>
1.10291E+11,UPDATING on F_BATCH_STATUS,<root><row><pos1>4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220800P4DX-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220802FD2S-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220803RD24-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2208054DQT-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2208056WKR-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220808905T-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080FBLFZ-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080FRT4N-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080HJJTD-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080J1CG8-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080NVPGN-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080P1RKL-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080PX3PT-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080PZLQB-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080Q197L-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080SXRJZ-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087F3V8N-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22087YG0L7-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091T4C0G-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091WGW68-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091WLSS2-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080T334H-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080X0SYL-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22080Z4L6Z-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083011Q7-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2208326B1R-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220832Y5RV-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220833M5XZ-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA2208341XLK-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083435T2-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083CKG8R-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083CY8B1-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083QWPNM-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083RXKGT-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083S4V2T-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083S5LF2-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083VM51Q-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083VY62L-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083XBKRK-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083XX6X1-4</pos1></row></root>
2014074612,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22083Z44WX-4</pos1></row></root>
2014074612,UPDATING on F_BATCH_STATUS,<root><row><pos1>4processing41411712165689.839</pos1><pos2>5</pos2></row></root>
1.0028E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-8602.14</pos3><pos4>8602.14</pos4><pos5>0</pos5></row></root>
1.0028E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.0028E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220808905T-4</pos1></row></root>
5031074997,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13727.66</pos3><pos4>13727.66</pos4><pos5>0</pos5></row></root>
5031074997,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
5031074997,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080FBLFZ-4</pos1></row></root>
1032074233,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13729.63</pos3><pos4>13729.63</pos4><pos5>0</pos5></row></root>
1032074233,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1032074233,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080FRT4N-4</pos1></row></root>
1.10231E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13732.37</pos3><pos4>13732.37</pos4><pos5>0</pos5></row></root>
1.10231E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10231E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080PX3PT-4</pos1></row></root>
1.10251E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13791.91</pos3><pos4>13791.91</pos4><pos5>0</pos5></row></root>
1.10251E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10251E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080PZLQB-4</pos1></row></root>
1.10161E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10161E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22091T4C0G-4</pos1></row></root>
1.10331E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13852.33</pos3><pos4>13852.33</pos4><pos5>0</pos5></row></root>
1.10331E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10331E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22091WGW68-4</pos1></row></root>
1.10221E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13867.21</pos3><pos4>13867.21</pos4><pos5>0</pos5></row></root>
1.10221E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10221E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083011Q7-4</pos1></row></root>
8019076488,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13908.27</pos3><pos4>13908.27</pos4><pos5>0</pos5></row></root>
8019076488,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
8019076488,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208326B1R-4</pos1></row></root>
2010074608,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13926.11</pos3><pos4>13926.11</pos4><pos5>0</pos5></row></root>
2010074608,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
2010074608,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083435T2-4</pos1></row></root>
1.10111E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13932.95</pos3><pos4>13932.95</pos4><pos5>0</pos5></row></root>
1.10111E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10111E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083CKG8R-4</pos1></row></root>
1.10141E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-13946.64</pos3><pos4>13946.64</pos4><pos5>0</pos5></row></root>
1.10141E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10141E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083S4V2T-4</pos1></row></root>
11040702758,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-14017.98</pos3><pos4>14017.98</pos4><pos5>0</pos5></row></root>
11040702758,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11040702758,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083S5LF2-4</pos1></row></root>
11060702790,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-14077.52</pos3><pos4>14077.52</pos4><pos5>0</pos5></row></root>
11060702790,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11060702790,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083XX6X1-4</pos1></row></root>
1.10241E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10241E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083Z44WX-4</pos1></row></root>
11000702726,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-14080.26</pos3><pos4>14080.26</pos4><pos5>0</pos5></row></root>
11000702726,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11000702726,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208054DQT-4</pos1></row></root>
2033074592,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43246.43</pos3><pos4>43246.43</pos4><pos5>0</pos5></row></root>
2033074592,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
2033074592,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208056WKR-4</pos1></row></root>
1029074174,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43317.77</pos3><pos4>43317.77</pos4><pos5>0</pos5></row></root>
1.10121E+11,UPDATING on F_BATCH_STATUS,<root><row><pos1>3processing76761712160867.156</pos1><pos2>4</pos2></row></root>
1029074174,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1029074174,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080NVPGN-4</pos1></row></root>
409074741,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43320.51</pos3><pos4>43320.51</pos4><pos5>0</pos5></row></root>
409074741,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
409074741,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080SXRJZ-4</pos1></row></root>
2023074615,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
2023074615,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22091WLSS2-4</pos1></row></root>
1.0016E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43380.05</pos3><pos4>43380.05</pos4><pos5>0</pos5></row></root>
1.0016E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.0016E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080Z4L6Z-4</pos1></row></root>
11000702729,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43832.23</pos3><pos4>43832.23</pos4><pos5>0</pos5></row></root>
11000702729,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11000702729,DELETING on F_JOB_LIST_1,<root><row><pos1>AA2208341XLK-4</pos1></row></root>
3019074826,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43859.6</pos3><pos4>43859.6</pos4><pos5>0</pos5></row></root>
3019074826,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
3019074826,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083QWPNM-4</pos1></row></root>
11060702795,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-43966.64</pos3><pos4>43966.64</pos4><pos5>0</pos5></row></root>
11060702795,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
11060702795,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083VM51Q-4</pos1></row></root>
605074357,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44091.54</pos3><pos4>44091.54</pos4><pos5>0</pos5></row></root>
605074357,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
605074357,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083XBKRK-4</pos1></row></root>
1.10151E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44151.08</pos3><pos4>44151.08</pos4><pos5>0</pos5></row></root>
1.10151E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10151E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220802FD2S-4</pos1></row></root>
6013074319,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44153.82</pos3><pos4>44153.82</pos4><pos5>0</pos5></row></root>
6013074319,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
6013074319,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080HJJTD-4</pos1></row></root>
7015075442,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44213.36</pos3><pos4>44213.36</pos4><pos5>0</pos5></row></root>
7015075442,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
7015075442,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080P1RKL-4</pos1></row></root>
302074851,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44284.7</pos3><pos4>44284.7</pos4><pos5>0</pos5></row></root>
302074851,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
302074851,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080Q197L-4</pos1></row></root>
1.10151E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10151E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087F3V8N-4</pos1></row></root>
6010074336,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
6010074336,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22087YG0L7-4</pos1></row></root>
506074967,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44288.98</pos3><pos4>44288.98</pos4><pos5>0</pos5></row></root>
506074967,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
506074967,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080T334H-4</pos1></row></root>
10050293830,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44360.32</pos3><pos4>44360.32</pos4><pos5>0</pos5></row></root>
10050293830,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
10050293830,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22080X0SYL-4</pos1></row></root>
4018074709,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44404.98</pos3><pos4>44404.98</pos4><pos5>0</pos5></row></root>
4018074709,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
4018074709,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220832Y5RV-4</pos1></row></root>
200074606,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44452.89</pos3><pos4>44452.89</pos4><pos5>0</pos5></row></root>
200074606,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
200074606,DELETING on F_JOB_LIST_1,<root><row><pos1>AA220833M5XZ-4</pos1></row></root>
1.10121E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44905.07</pos3><pos4>44905.07</pos4><pos5>0</pos5></row></root>
1.10121E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10121E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083CY8B1-4</pos1></row></root>
1.10131E+11,UPDATING on F_EB_JOURNAL_SUMMAR000,<root><row><pos1>USD</pos1><pos2>AA</pos2><pos3>-44994.39</pos3><pos4>44994.39</pos4><pos5>0</pos5></row></root>
1.10131E+11,DELETING on FBNK_AA_NEXT_LEVEL_000,<root/>
1.10131E+11,DELETING on F_JOB_LIST_1,<root><row><pos1>AA22083RXKGT-4</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA220919BPQH-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091BG3VK-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091BXD51-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091CPJW6-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091CR8SC-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091FZVDH-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091GMWBC-2</pos1></row></root>
2027074570,INSERTING on F_JOB_LIST_1,<root><row><pos1>AA22091GP33M-2</pos1></row></root>
